GOODS_CODE,SUFFIX,INDENT,DESCRIPTION,UNIT,IS_LEAF,START_DATE
56081900005,80,5,"Knotted netting of twine, cordage or rope, of man-made textile materials; other made up nets, of man-made textile materials",KGM,1,
560890,80,2,Other,,0,
56089000,80,3,"Knotted netting of twine, cordage or rope, of other materials; made up fishing nets and other made up nets, of other textile materials",,0,
56089000007,80,4,"Knotted netting of twine, cordage or rope, of other textile materials; made up fishing nets and other made up nets, of other materials",KGM,1,
5609,80,1,"Articles of yarn, strip or the like of heading 54.04 or 54.05, twine, cordage, rope or cables, not elsewhere specified or included",,0,
560900,80,2,"Articles of yarn, strip or the like of heading 54.04 or 54.05, twine, cordage, rope or cables, not elsewhere specified or included",,0,
56090010,80,3,"Articles of yarn, strip or the like of heading 54.04 or 54.05, twine, cordage, rope or cables, of silk",,0,
56090010003,80,4,"Articles of yarn, strip or the like of heading 54.04 or 54.05, twine, cordage, rope or cables, of silk",KGM,1,
56090020,80,3,"Articles of yarn, strip or the like of heading 54.04 or 54.05, twine, cordage, rope or cables, of cotton",,0,
56090020001,80,4,"Articles of yarn, strip or the like of heading 54.04 or 54.05, twine, cordage, rope or cables, of cotton",KGM,1,
56090030,80,3,"Articles of yarn, strip or the like of heading 54.04 or 54.05, twine, cordage, rope or cables, of wool or fine animal hair",,0,
56090030009,80,4,"Articles of yarn, strip or the like of heading 54.04 or 54.05, twine, cordage, rope or cables, of wool or fine animal hair",KGM,1,
56090040,80,3,"Articles of yarn, strip or the like of heading 54.04 or 54.05, twine, cordage, rope or cables, of man-made fibres",,0,
56090040007,80,4,"Articles of yarn, strip or the like of heading 54.04 or 54.05, twine, cordage, rope or cables, of man-made fibres",KGM,1,
56090090,80,3,"Articles of yarn, strip or the like of heading 54.04 or 54.05, twine, cordage, rope or cables, of other textile materials",,0,
56090090006,80,4,"Articles of yarn, strip or the like of heading 54.04 or 54.05, twine, cordage, rope or cables, of other textile materials",KGM,1,
57,80,0,Chapter 57 carpets and other textile floor coverings,,0,
5701,80,1,"Carpets and other textile floor coverings, knotted, whether or not made up",,0,
570110,80,2,Of wool or fine animal hair,,0,
57011000,80,3,"Carpets and other floor coverings, knotted, whether or not made up, of wool or fine animal hair",,0,
57011000000,80,4,"Carpets and other floor coverings, knotted, whether or not made up, of wool or fine animal hair",MTK,1,
570190,80,2,Of other textile materials,,0,
57019010,80,3,"Carpets and other floor coverings, knotted, whether or not made up, of silk",,0,
57019010001,80,4,"Carpets and other floor coverings, knotted, whether or not made up, of silk",MTK,1,
57019020,80,3,"Carpets and other floor coverings, knotted, whether or not made up, of synthetic or artificial fibres",,0,
57019020009,80,4,"Carpets and other floor coverings, knotted, whether or not made up, of synthetic or artificial fibres",MTK,1,
57019090,80,3,"Carpets and other floor coverings, knotted, of other textile materials",,0,
57019090004,80,4,"Carpets and other floor coverings, knotted, whether or not made up, of other textile materials",MTK,1,
5702,80,1,"Carpets and other textile floor coverings, woven, not tufted or flocked, whether or not made up, including ""Kelem"", ""Schumacks"", ""Karamanie"" and similar hand-woven rugs",,0,
570210,80,2,"Kelem, ""Schumacks"" , ""Karamanie"" and similar hand-woven rugs",,0,
57021000,80,3,"Kelem, ""schumacks"", ""karamanie"" and similar hand-woven rugs",,0,
57021000009,80,4,"Kelem, ""Schumacks"", ""Karamanie"" and similar hand-woven rugs",MTK,1,
570220,80,2,Floor coverings of coconut fibres (coir),,0,
57022000,80,3,Floor coverings of coconut fibres (coir),,0,
57022000007,80,4,Floor coverings of coconut fibres (coir),MTK,1,
57023,80,2,"Other, of pile construction, not made up:",,0,
570231,80,3,Of wool or fine animal hair,,0,
57023100,80,4,"Other carpets and other floor coverings, woven, of pile construction, not made up, of wool or fine animal hair",,0,
57023100004,80,5,"Other carpets and other floor coverings, woven, of pile construction, not made up, of wool or fine animal hair",MTK,1,
570232,80,3,Of man-made textile materials,,0,
57023200,80,4,"Other carpets and other floor coverings, woven, of man-made textile materials, of pile construction, not made up",,0,
57023200003,80,5,"Other carpets and other floor coverings, woven, of man-made textile materials, of pile construction, not made up",MTK,1,
570239,80,3,Of other textile materials,,0,
57023910,80,4,"Other carpets and other floor coverings, woven, of pile construction, not made up, of silk",,0,
57023910004,80,5,"Other carpets and other floor coverings, woven, of pile construction, not made up, of silk",MTK,1,
57023920,80,4,"Other carpets and other floor coverings, woven, of pile construction , not made up, of cotton",,0,
57023920002,80,5,"Other carpets and other floor coverings, woven, of pile construction , not made up, of cotton",MTK,1,
57023990,80,4,"Other carpets and other floor coverings, woven, of pile construction, not made up, of other textile materials made up",,0,
57023990007,80,5,"Other carpets and other floor coverings, woven, of pile construction, not made up, of other textile materials",MTK,1,
57024,80,2,"Other, of pile construction, made up :",,0,
570241,80,3,Of wool or fine animal hair,,0,
57024100,80,4,"Other carpets and other floor coverings, woven, of pile construction, made up, of wool or fine animal hair",,0,
57024100002,80,5,"Other carpets and other floor coverings, woven, of pile construction, made up, of wool or fine animal hair",MTK,1,
570242,80,3,Of man-made textile materials,,0,
57024200,80,4,"Other carpets and other floor coverings, woven, of pile construction, made up, of man-made textile materials",,0,
57024200001,80,5,"Other carpets and other floor coverings, woven, of pile construction, made up, of man-made textile materials",MTK,1,
570249,80,3,Of other textile materials,,0,
57024910,80,4,"Other carpets and other floor coverings, woven, of pile construction, made up, of silk",,0,
57024910002,80,5,"Other carpets and other floor coverings, woven, of pile construction, made up, of silk",MTK,1,
57024920,80,4,"Other carpets and other floor coverings, woven, of pile construction, made up, of cotton",,0,
57024920000,80,5,"Other carpets and other floor coverings, woven, of pile construction, made up, of cotton",MTK,1,
57024990,80,4,"Other carpets and other floor coverings, woven, of pile construction, made up, of other textile materials",,0,
57024990005,80,5,"Other carpets and other floor coverings, woven, of pile construction, made up, of other textile materials",MTK,1,
570250,80,2,"Other, not of pile construction, not made up",,0,
57025010,80,3,"Other carpets and other floor coverings, woven, not of pile construction, not made up, of wool or fine animal hair",,0,
57025010008,80,4,"Other carpets and other floor coverings, woven, not of pile construction, not made up, of wool or fine animal hair",MTK,1,
57025020,80,3,"Other carpets and other floor coverings, not of pile construction, not made up, of man-made textile materials",,0,
57025020006,80,4,"Other carpets and other floor coverings, not of pile construction, not made up, of man-made textile materials",MTK,1,
57025030,80,3,"Other carpets and other floor coverings, woven, not of pile construction, not made up, of silk",,0,
57025030004,80,4,"Other carpets and other floor coverings, woven, not of pile construction, not made up, of silk",MTK,1,
57025040,80,3,"Other carpets and other floor coverings, woven, not of pile construction, not made up, of cotton",,0,
57025040002,80,4,"Other carpets and other floor coverings, woven, not of pile construction, not made up, of cotton",MTK,1,
57025090,80,3,"Other carpets and other floor coverings, woven, not of pile construction, not made up, of other textile materials",,0,
57025090001,80,4,"Other carpets and other floor coverings, woven, not of pile construction, not made up, of other textile materials",MTK,1,
57029,80,2,"Other, not of pile construction, made up:",,0,
570291,80,3,Of wool or fine animal hair,,0,
57029100,80,4,"Other carpets and other floor coverings, woven, not of pile construction, made up, of wool or fine animal hair",,0,
57029100001,80,5,"Other carpets and other floor coverings, woven, not of pile construction, made up, of wool or fine animal hair",MTK,1,
570292,80,3,Of man-made textile materials,,0,
57029200,80,4,"Other carpets and other floor coverings, woven, not of pile construction, made up, of man-made textile materials",,0,
57029200000,80,5,"Other carpets and other floor coverings, woven, not of pile construction, made up, of man-made textile materials",MTK,1,
570299,80,3,Of other textile materials,,0,
57029910,80,4,"Other carpets and other floor coverings, woven, not of pile construction, made up, of silk",,0,
57029910001,80,5,"Other carpets and other floor coverings, woven, not of pile construction, made up, of silk",MTK,1,
57029920,80,4,"Other carpets and other floor coverings, woven, not of pile construction, made up, of cotton",,0,
57029920009,80,5,"Other carpets and other floor coverings, woven, not of pile construction, made up, of cotton",MTK,1,
57029990,80,4,"Other carpets and other floor coverings, woven, not of pile construction, made up, of other textile materials",,0,
57029990004,80,5,"Other carpets and other floor coverings, woven, not of pile construction, made up, of other textile materials",MTK,1,
5703,80,1,"Carpets and other textile floor coverings (including turf), tufted, whether or not made up",,0,
570310,80,2,Of wool or fine animal hair,,0,
57031000,80,3,"Carpets and other floor coverings, tufted, whether or not made up, of wool or fine animal hair",,0,
57031000008,80,4,"Carpets and other floor coverings, tufted, whether or not made up, of wool or fine animal hair",MTK,1,
57032,80,2,Of nylon or other polyamides :,,0,
570321,80,3,Turf,,0,
57032100,80,4,"Tuft, whether or not made up, of nylon or other polyamides",,0,
57032100005,80,5,"Tuft, whether or not made up, of nylon or other polyamides",MTK,1,
570329,80,3,Other,,0,
57032900,80,4,"Other carpets and other floor coverings, tufted, whether or not made up, of nylon or other polyamides",,0,
57032900007,80,5,"Other carpets and other floor coverings, tufted, whether or not made up, of nylon or other polyamides",MTK,1,
57033,80,2,Of other man-made textile materials :,,0,
570331,80,3,Turf,,0,
57033100,80,4,"Tuft, whether or not made up, of other man-made textile materials",,0,
57033100003,80,5,"Tuft, whether or not made up, of other man-made textile materials",MTK,1,
570339,80,3,Other,,0,
57033900,80,4,"Other carpets and other floor coverings, tufted, whether or not made up, of other man-made textile materials",,0,
57033900005,80,5,"Other carpets and other floor coverings, tufted, whether or not made up, of other man-made textile materials",MTK,1,
570390,80,2,Of other textile materials,,0,
57039010,80,3,"Carpets and other floor coverings, tufted, whether or not made up, of silk",,0,
57039010009,80,4,"Carpets and other floor coverings, tufted, whether or not made up, of silk",MTK,1,
57039020,80,3,"Carpets and other floor coverings, tufted, whether or not made up, of cotton",,0,
57039020007,80,4,"Carpets and other floor coverings, tufted, whether or not made up, of cotton",MTK,1,
57039090,80,3,"Carpets and other floor coverings, tufted, whether or not made up, of other textile materials",,0,
57039090002,80,4,"Carpets and other floor coverings, tufted, whether or not made up, of other textile materials",MTK,1,
5704,80,1,"Carpets and other textile floor coverings, of felt, not tufted or flocked, whether or not made up",,0,
570410,80,2,"Tiles, having a maximum surface area of 0.3 m2",,0,
57041010,80,3,"Carpets and other textile floor coverings, of felt, not tufted or flocked, whether or not made up, tiles, having a maximum surface area of 0.3 m2, of wool or fine animal hair",,0,
57041010005,80,4,"Carpets and other textile floor coverings, of felt, not tufted or flocked, whether or not made up, tiles, having a maximum surface area of 0.3 m2, of wool or fine animal hair",MTK,1,
57041020,80,3,"Carpets and other textile floor coverings, of felt, not tufted or flocked, whether or not made up, tiles, having a maximum surface area of 0.3 m2, of man-made textile materials",,0,
57041020003,80,4,"Carpets and other textile floor coverings, of felt, not tufted or flocked, whether or not made up, tiles, having a maximum surface area of 0.3 m2, of man-made textile materials",MTK,1,
57041090,80,3,"Carpets and other textile floor coverings, of felt, not tufted or flocked, whether or not made up, tiles, having a maximum surface area of 0.3 m2, of other textile materials",,0,
57041090008,80,4,"Carpets and other textile floor coverings, of felt, not tufted or flocked, whether or not made up, tiles, having a maximum surface area of 0.3 m2, of other textile materials",MTK,1,
570420,80,2,"Tiles, having a maximum surface area exceeding 0.3 m2 but not exceeding 1 m2",,0,
57042010,80,3,"Carpets and other textile floor coverings, of felt, not tufted or flocked, whether or not made up, tiles, having a maximum surface area exceeding 0.3 m2 but not exceeding 1 m2, of wool or fine animal hair",,0,
57042010003,80,4,"Carpets and other textile floor coverings, of felt, not tufted or flocked, whether or not made up, tiles, having a maximum surface area exceeding 0.3 m2 but not exceeding 1 m2, of wool or fine animal hair",MTK,1,
57042020,80,3,"Carpets and other textile floor coverings, of felt, not tufted or flocked, whether or not made up, tiles, having a maximum surface area exceeding 0.3 m2 but not exceeding 1 m2, of man-made textile materials",,0,
57042020001,80,4,"Carpets and other textile floor coverings, of felt, not tufted or flocked, whether or not made up, tiles, having a maximum surface area exceeding 0.3 m2 but not exceeding 1 m2, of man-made textile materials",MTK,1,
57042090,80,3,"Carpets and other textile floor coverings, of felt, not tufted or flocked, whether or not made up, tiles, having a maximum surface area exceeding 0.3 m2 but not exceeding 1 m2, of other textile materials",,0,
57042090006,80,4,"Carpets and other textile floor coverings, of felt, not tufted or flocked, whether or not made up, tiles, having a maximum surface area exceeding 0.3 m2 but not exceeding 1 m2, of other textile materials",MTK,1,
570490,80,2,Other,,0,
57049010,80,3,"Other carpets and other textile floor coverings, of felt, not tufted or flocked, whether or not made up, of wool or fine animal hair",,0,
57049010008,80,4,"Other carpets and other textile floor coverings, of felt, not tufted or flocked, whether or not made up, of wool or fine animal hair",MTK,1,
57049020,80,3,"Other carpets and other textile floor coverings, of felt, not tufted or flocked, whether or not made up, of man-made textile materials",,0,
57049020006,80,4,"Other carpets and other textile floor coverings, of felt, not tufted or flocked, whether or not made up, of man-made textile materials",MTK,1,
57049090,80,3,"Other carpets and other textile floor coverings, of felt, not tufted or flocked, whether or not made up, of other textile materials",,0,
57049090001,80,4,"Other carpets and other textile floor coverings, of felt, not tufted or flocked, whether or not made up, of other textile materials",MTK,1,
5705,80,1,"Other carpets and other textile floor coverings, whether or not made up",,0,
570500,80,2,"Other carpets and other textile floor coverings, whether or not made up",,0,
57050010,80,3,"Other carpets and other floor coverings, whether or not made up, of silk",,0,
57050010006,80,4,"Other carpets and other floor coverings, whether or not made up, of silk",MTK,1,
57050020,80,3,"Other carpets and other floor coverings, whether or not made up, of cotton",,0,
57050020004,80,4,"Other carpets and other floor coverings, whether or not made up, of cotton",MTK,1,
57050030,80,3,"Other carpets and other floor coverings, whether or not made up, of wool or fine animal hair",,0,
57050030002,80,4,"Other carpets and other floor coverings, whether or not made up, of wool or fine animal hair",MTK,1,
57050040,80,3,"Other carpets and other floor coverings, whether or not made up, of man-made textile materials",,0,
57050040000,80,4,"Other carpets and other floor coverings, whether or not made up, of man-made textile materials",MTK,1,
57050090,80,3,"Other carpets and other floor coverings, whether or not made up, of other textile materials",,0,
57050090009,80,4,"Other carpets and other floor coverings, whether or not made up, of other textile materials",MTK,1,
58,80,0,Chapter 58 special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,,0,
5801,80,1,"Woven pile fabrics and chenille fabrics, other than fabrics of heading 58.02 or 58.06",,0,
580110,80,2,Of wool or fine animal hair,,0,
58011000,80,3,"Woven pile fabrics and chenille fabrics, of wool or fine animal hair",,0,
58011000009,80,4,"Woven pile fabrics and chenille fabrics, of wool or fine animal hair",MTK,1,
58012,80,2,Of cotton :,,0,
580121,80,3,Uncut weft pile fabrics,,0,
58012100,80,4,"Uncut weft pile fabrics, of cotton",,0,
58012100006,80,5,"Uncut weft pile fabrics, of cotton",MTK,1,
580122,80,3,Cut corduroy,,0,
58012200,80,4,"Cut corduroy, of cotton",,0,
58012200005,80,5,"Cut corduroy, of cotton",MTK,1,
580123,80,3,Other weft pile fabrics,,0,
58012300,80,4,"Other weft pile fabrics, of cotton",,0,
58012300004,80,5,"Other weft pile fabrics, of cotton",MTK,1,
580126,80,3,Chenille fabrics,,0,
58012600,80,4,"Chenille fabrics, of cotton",,0,
58012600001,80,5,"Chenille fabrics, of cotton",MTK,1,
580127,80,3,Warp pile fabrics,,0,
58012710,80,4,"Warp pile fabrics, 'epingle' (uncut), of cotton",,0,
58012710008,80,5,"Warp pile fabrics, 'epingle' (uncut), of cotton",MTK,1,
58012720,80,4,"Warp pile fabrics, cut, of cotton",,0,
58012720006,80,5,"Warp pile fabrics, cut, of cotton",MTK,1,
58013,80,2,Of man-made fibres :,,0,
580131,80,3,Uncut weft pile fabrics,,0,
58013100,80,4,"Uncut weft pile fabrics, of man-made fibres",,0,
58013100004,80,5,"Uncut weft pile fabrics, of man-made fibres",MTK,1,
580132,80,3,Cut corduroy,,0,
58013200,80,4,"Cut corduroy, of man-made fibres",,0,
58013200003,80,5,"Cut corduroy, of man-made fibres",MTK,1,
580133,80,3,Other weft pile fabrics,,0,
58013300,80,4,"Other weft pile fabrics, of man-made fibres",,0,
58013300002,80,5,"Other weft pile fabrics, of man-made fibres",MTK,1,
580136,80,3,Chenille fabrics,,0,
58013600,80,4,"Chenille fabrics, of man-made fibres",,0,
58013600009,80,5,"Chenille fabrics, of man-made fibres",MTK,1,
580137,80,3,Warp pile fabrics,,0,
58013710,80,4,"Warp pile fabrics, 'epingle' (uncut), of man-made fibres",,0,
58013710006,80,5,"Warp pile fabrics, 'epingle' (uncut), of man-made fibres",MTK,1,
58013720,80,4,"Warp pile fabrics, cut, of man-made fibres",,0,
58013720004,80,5,"Warp pile fabrics, cut, of man-made fibres",MTK,1,
580190,80,2,Of other textile materials,,0,
58019010,80,3,"Woven pile fabrics and chenille fabrics, of silk",,0,
58019010000,80,4,"Woven pile fabrics and chenille fabrics, of silk",MTK,1,
58019020,80,3,"Woven pile fabrics and chenille fabrics, of other vegetable fibres, other than cotton",,0,
58019020008,80,4,"Woven pile fabrics and chenille fabrics, of other vegetable fibres, other than cotton",MTK,1,
58019090,80,3,"Woven pile fabrics and chenille fabrics, of other textile materials",,0,
58019090003,80,4,"Woven pile fabrics and chenille fabrics, of other textile materials",MTK,1,
5802,80,1,"Terry towelling and similar woven terry fabrics, other than narrow fabrics of heading 58.06; tufted textile fabrics, other than products of heading 57.03",,0,
580210,80,2,"Terry towelling and similar woven terry fabrics, of cotton",,0,
58021010,80,3,"Terry towelling and similar woven terry fabrics, of cotton, unbleached",,0,
58021010006,80,4,"Terry towelling and similar woven terry fabrics, of cotton, unbleached",MTK,1,
58021090,80,3,"Other terry towelling and similar woven terry fabrics, of cotton",,0,
58021090009,80,4,"Other terry towelling and similar woven terry fabrics, of cotton",MTK,1,
580220,80,2,"Terry towelling and similar woven terry fabrics, of other textile materials",,0,
58022010,80,3,"Terry towelling and similar woven terry fabrics, of silk",,0,
58022010004,80,4,"Terry towelling and similar woven terry fabrics, of silk",MTK,1,
58022020,80,3,"Terry towelling and similar woven terry fabrics, of synthetic or artificial fibres",,0,
58022020002,80,4,"Terry towelling and similar woven terry fabrics, of synthetic or artificial fibres",MTK,1,
58022090,80,3,"Terry towelling and similar woven terry fabrics, of other textile materials",,0,
58022090007,80,4,"Terry towelling and similar woven terry fabrics, of other textile materials",MTK,1,
580230,80,2,Tufted textile fabrics,,0,
58023010,80,3,"Tufted textile fabrics, of silk",,0,
58023010002,80,4,"Tufted textile fabrics, of silk",MTK,1,
58023090,80,3,"Tufted textile fabrics, of other textile materials",,0,
58023090005,80,4,"Tufted textile fabrics, of other textile materials",MTK,1,
5803,80,1,"Gauze, other than narrow fabrics of heading 58.06",,0,
580300,80,2,"Gauze, other than narrow fabrics of heading 58.06.",,0,
58030011,80,3,"Gauze, of cotton, unbleached",,0,
58030011006,80,4,"Gauze, of cotton, unbleached",MTK,1,
58030019,80,3,"Other gauze, of cotton",,0,
58030019008,80,4,"Other gauze, of cotton",MTK,1,
58030020,80,3,"Gauze, of silk",,0,
58030020005,80,4,"Gauze, of silk",MTK,1,
58030091,80,3,"Unbleached gauze, of other textile materials",,0,
58030091009,80,4,"Unbleached gauze, of other textile materials",MTK,1,
58030099,80,3,"Other gauze, of other textile materials",,0,
58030099001,80,4,"Other gauze, of other textile materials",MTK,1,
5804,80,1,"Tulles and other net fabrics, not including woven, knitted or crocheted fabrics; lace in the piece, in strips or in motifs, other than fabrics of heading 60.02 to 60.06",,0,
580410,80,2,Tulles and other net fabrics,,0,
58041010,80,3,"Tulles and net fabrics, of silk",,0,
58041010004,80,4,"Tulles and net fabrics, of silk",KGM,1,
58041021,80,3,"Tulles and other net fabrics, plain, of cotton",,0,
58041021001,80,4,"Tulles and other net fabrics, plain, of cotton",KGM,1,
58041022,80,3,"Tulles and other net fabrics, figured, of cotton",,0,
58041022000,80,4,"Tulles and other net fabrics, figured, of cotton",KGM,1,
58041031,80,3,"Tulles and other net fabrics, plain, of man-made fibres",,0,
58041031009,80,4,"Tulles and other net fabrics, plain, of man-made fibres",KGM,1,
58041032,80,3,"Tulles and other net fabrics, figured, of man-made fibres",,0,
58041032008,80,4,"Tulles and other net fabrics, figured, of man-made fibres",KGM,1,
58041040,80,3,"Tulles and other net fabrics, of wool",,0,
58041040008,80,4,"Tulles and other net fabrics, of wool",KGM,1,
58041091,80,3,"Tulles and other net fabrics, plain, of other textile materials",,0,
58041091006,80,4,"Tulles and other net fabrics, plain, of other textile materials",KGM,1,
58041092,80,3,"Tulles and other net fabrics, figured, of other textile materials",,0,
58041092005,80,4,"Tulles and other net fabrics, figured, of other textile materials",KGM,1,
58042,80,2,Mechanically made lace :,,0,
580421,80,3,Of man-made fibres,,0,
58042100,80,4,"Mechanically made lace in the piece,  in strips or in motifs,  of man-made fibres,  other than fabrics of headings 60.02 to 60.06",,0,
58042100003,80,5,"Mechanically made lace in the piece,  in strips or in motifs,  of man-made fibres,  other than fabrics of headings 60.02 to 60.06",KGM,1,
580429,80,3,Of other textile materials,,0,
58042910,80,4,"Mechanically made lace in the piece,  in strips or in motifs,  of silk,  other than fabrics of headings 60.02 to  60.06",,0,
58042910003,80,5,"Mechanically made lace in the piece,  in strips or in motifs,  of silk,  other than fabrics of headings 60.02 to  60.06",KGM,1,
58042920,80,4,"Mechanically made lace in the piece,  in strips or in motifs,  of cotton, other than fabrics of headings 60.02 to  60.06",,0,
58042920001,80,5,"Mechanically made lace in the piece,  in strips or in motifs,  of cotton, other than fabrics of headings 60.02 to  60.06",KGM,1,
58042990,80,4,"Mechanically made lace in the piece,  in strips or in motifs, of other textile materials, other than fabrics of headings 60.02 to  60.06",,0,
58042990006,80,5,"Mechanically made lace in the piece,  in strips or in motifs, of other textile materials, other than fabrics of headings 60.02 to  60.06",KGM,1,
580430,80,2,Hand-made lace,,0,
58043010,80,3,"Hand- made lace in the piece,  in strips or in motifs, of silk , other than fabrics of headings 60.02 to  60.06",,0,
58043010000,80,4,"Hand- made lace in the piece,  in strips or in motifs, of silk , other than fabrics of headings 60.02 to  60.06",KGM,1,
58043090,80,3,"Hand- made lace in the piece, in strips or in motifs, of other textile materials, other than fabrics of headings 60.02 to  60.06",,0,
58043090003,80,4,"Hand- made lace in the piece, in strips or in motifs, of other textile materials, other than fabrics of headings 60.02 to  60.06",KGM,1,
5805,80,1,"Hand-woven tapestries of the type Gobelins, Flanders, Aubusson, Beauvais and the like, and needle-worked tapestries (for example, petit point, cross stitch), whether or not made up",,0,
580500,80,2,"Hand-woven tapestries of the type Gobelins, Flanders, Aubusson, Beauvais and the like, and needle-worked tapestries (for example, petit point, cross stitch), whether or not made up",,0,
58050010,80,3,"Hand-woven tapestries of the type gobelins, flanders aubusson, beauvais and the like, and needle-worked tapestries (for example, petit point, cross stitch), whether or not made up, of silk",,0,
58050010005,80,4,"Hand-woven tapestries of the type Gobelins, Flanders Aubusson, Beauvais and the like, and needle-worked tapestries (for example, petit point, cross stitch), whether or not made up, of silk",KGM,1,
58050020,80,3,"Hand-woven tapestries of the type gobelins, flanders, aubusson, beauvais and the like, and needle-worked tapestries (for example, petit point, cross stitch), whether or not made up, of cotton",,0,
58050020003,80,4,"Hand-woven tapestries of the type Gobelins, Flanders, Aubusson, Beauvais and the like, and needle-worked tapestries (for example, petit point, cross stitch), whether or not made up, of cotton",KGM,1,
58050030,80,3,"Hand-woven tapestries of the type gobelins, flanders, aubusson, beauvais and the like, and needle-worked tapestries (for example, petit point, cross stitch), whether or not made up, of wool or fine animal hair",,0,
58050030001,80,4,"Hand-woven tapestries of the type Gobelins, Flanders, Aubusson, Beauvais and the like, and needle-worked tapestries (for example, petit point, cross stitch), whether or not made up, of wool or fine animal hair",KGM,1,
58050040,80,3,"Hand-woven tapestries of the type gobelins, flanders, Aubusson, Beauvais and the like, and needle-worked tapestries (for example, petit point, cross stitch), whether or not made up, of man-made fibres",,0,
58050040009,80,4,"Hand-woven tapestries of the type Gobelins, Flanders, Aubusson, Beauvais and the like, and needle-worked tapestries (for example, petit point, cross stitch), whether or not made up, of man-made fibres",KGM,1,
58050090,80,3,"Hand-woven tapestries of the type Gobelins, Flanders, Aubusson, Beauvais and the like, and needle-worked tapestries (for example, petit point, cross stitch), whether or not made up, of other textile materials",,0,
58050090008,80,4,"Hand-woven tapestries of the type Gobelins, Flanders, Aubusson, Beauvais and the like, and needle-worked tapestries (for example, petit point, cross stitch), whether or not made up, of other textile materials",KGM,1,
5806,80,1,"Narrow woven fabrics, other than goods of heading 58.07; narrow fabrics consisting of warp without weft assembled by means of an adhesive (bolducs)",,0,
580610,80,2,Woven pile fabrics (including terry towelling and similar terry fabrics) and chenille fabrics,,0,
58061010,80,3,"Narrow woven pile fabrics (including terry towelling and similar terry fabrics) and chenille fabrics, of silk",,0,
58061010002,80,4,"Narrow woven pile fabrics (including terry towelling and similar terry fabrics) and chenille fabrics, of silk",KGM,1,
58061020,80,3,"Narrow woven pile fabrics (including terry towelling and similar terry fabrics) and chenille fabrics, of cotton",,0,
58061020000,80,4,"Narrow woven pile fabrics (including terry towelling and similar terry fabrics) and chenille fabrics, of cotton",KGM,1,
58061030,80,3,"Narrow woven pile fabrics (including terry towelling and similar terry fabrics) and chenille fabrics, of man-made fibres",,0,
58061030008,80,4,"Narrow woven pile fabrics (including terry towelling and similar terry fabrics) and chenille fabrics, of man-made fibres",KGM,1,
58061040,80,3,"Narrow woven pile fabrics (including terry towelling and similar terry fabrics) and chenille fabrics, of wool or fine animal hair",,0,
58061040006,80,4,"Narrow woven pile fabrics (including terry towelling and similar terry fabrics) and chenille fabrics, of wool or fine animal hair",KGM,1,
58061090,80,3,"Narrow woven pile fabrics (including terry towelling and similar terry fabrics) and chenille fabrics, of other textile materials",,0,
58061090005,80,4,"Narrow woven pile fabrics (including terry towelling and similar terry fabrics) and chenille fabrics, of other textile materials",KGM,1,
580620,80,2,"Other woven fabrics, containing by weight 5% or more of elastomeric yarn or rubber thread",,0,
58062010,80,3,"Other narrow woven fabrics, containing by weight 5% or more of elastomeric yarn or rubber thread, of silk",,0,
58062010000,80,4,"Other narrow woven fabrics, containing by weight 5% or more of elastomeric yarn or rubber thread, of silk",KGM,1,
58062090,80,3,"Other narrow woven fabrics, containing by weight 5% or more of elastomeric yarn or rubber thread, of other textile materials",,0,
58062090003,80,4,"Other narrow woven fabrics, containing by weight 5% or more of elastomeric yarn or rubber thread, of other textile materials",KGM,1,
58063,80,2,Other woven fabrics :,,0,
580631,80,3,Of cotton,,0,
58063190,80,4,"Other narrow woven fabrics, of cotton",,0,
58063190000,80,5,"Other narrow woven fabrics, of cotton",KGM,1,
580632,80,3,Of man-made fibres,,0,
58063210,80,4,"Ribbon, of man-made fibres",,0,
58063210006,80,5,"Ribbon, of man-made fibres",KGM,1,
58063290,80,4,"Other narrow woven fabrics, of man-made fibres",,0,
58063290009,80,5,"Other narrow woven fabrics, of man-made fibres",KGM,1,
580639,80,3,Of other textile materials,,0,
58063910,80,4,"Other narrow woven fabrics, of silk",,0,
58063910009,80,5,"Other narrow woven fabrics, of silk",KGM,1,
58063920,80,4,"Other narrow woven fabrics, of wool or fine animal hair",,0,
58063920007,80,5,"Other narrow woven fabrics, of wool or fine animal hair",KGM,1,
58063930,80,4,"Other narrow woven fabrics, of other vegetable fibres, other than cotton",,0,
58063930005,80,5,"Other narrow woven fabrics, of other vegetable fibres, other than cotton",KGM,1,
58063990,80,4,"Other narrow woven fabrics, of other textile materials",,0,
58063990002,80,5,"Other narrow woven fabrics, of other textile materials",KGM,1,
580640,80,2,Fabrics consisting of warp without weft assembled by means of an adhesive (bolducs),,0,
58064000,80,3,Narrow fabrics consisting of warp without weft assembled by means of an adhesive (bolducs),,0,
58064000008,80,4,Narrow fabrics consisting of warp without weft assembled by means of an adhesive (bolducs),KGM,1,
5807,80,1,"Labels, badges and similar articles of textile materials, in the piece, in strips or cut to shape or size, not embroidered",,0,
580710,80,2,Woven,,0,
58071010,80,3,"Woven labels, of textile materials, in the piece, in strips or cut to shape or size, not embroidered",,0,
58071010001,80,4,"Woven labels, of textile materials, in the piece, in strips or cut to shape or size, not embroidered",KGM,1,
