hts8,effective_date_start,effective_date_end
27131100,NA,NA
27131200,NA,NA
27132000,NA,NA
27139000,NA,NA
27141000,NA,NA
27149000,NA,NA
27150000,NA,NA
27160000,NA,NA
28012000,NA,NA
28042900,NA,NA
28045000,NA,NA
28046100,NA,NA
28046910,NA,NA
28046950,NA,NA
28048000,NA,NA
28049000,NA,NA
28051910,NA,NA
28051920,NA,NA
28051990,NA,NA
28053000,NA,NA
28111100,NA,NA
28111910,NA,NA
28112910,NA,NA
28112920,NA,NA
28121900,NA,NA
28139010,NA,NA
28152000,NA,NA
28161000,NA,NA
28164010,NA,NA
28164020,NA,NA
28170000,NA,NA
28181010,NA,NA
28181020,NA,NA
28182000,NA,NA
28183000,NA,NA
28201000,NA,NA
28211000,NA,NA
28212000,NA,NA
28220000,NA,NA
28230000,NA,NA
28252000,NA,NA
28253000,NA,NA
28254000,NA,NA
28255030,NA,NA
28256000,NA,NA
28258000,NA,NA
28259015,NA,NA
28259020,NA,NA
28259030,NA,NA
28259090,NA,NA
28261200,NA,NA
28263000,NA,NA
28269090,NA,NA
28273100,NA,NA
28273925,NA,NA
28273945,NA,NA
28273960,NA,NA
28273990,NA,NA
28274100,NA,NA
28274950,NA,NA
28275951,NA,NA
28276010,NA,NA
28276051,NA,NA
28332100,NA,NA
28332400,NA,NA
28332500,NA,NA
28332700,NA,NA
28332910,NA,NA
28332945,NA,NA
28332951,NA,NA
28342100,NA,NA
28342920,NA,NA
28342951,NA,NA
28366000,NA,NA
28369100,NA,NA
28369200,NA,NA
28369910,NA,NA
28369950,NA,NA
28391900,NA,NA
28418000,NA,NA
28419020,NA,NA
28441010,NA,NA
28441020,NA,NA
28442000,NA,NA
28443020,NA,NA
28443050,NA,NA
28461000,NA,NA
28469020,NA,NA
28469040,NA,NA
28469080,NA,NA
28492010,NA,NA
28492020,NA,NA
28499030,NA,NA
28539010,NA,NA
28539090,NA,NA
29031905,NA,NA
29031910,NA,NA
29031930,NA,NA
29031960,NA,NA
29152930,NA,NA
29362100,NA,NA
29362200,NA,NA
29362300,NA,NA
29362401,NA,NA
29362500,NA,NA
29362600,NA,NA
29362700,NA,NA
29362800,NA,NA
29362910,NA,NA
29362916,NA,NA
29362920,NA,NA
29362950,NA,NA
29369001,NA,NA
29371100,NA,NA
29371200,NA,NA
29371900,NA,NA
29372100,NA,NA
29372200,NA,NA
29372310,NA,NA
29372325,NA,NA
29372350,NA,NA
29372910,NA,NA
29372990,NA,NA
29375000,NA,NA
29379005,NA,NA
29379010,NA,NA
29379020,NA,NA
29379040,NA,NA
29379045,NA,NA
29379090,NA,NA
29391100,NA,NA
29391910,NA,NA
29391920,NA,NA
29391950,NA,NA
29392000,NA,NA
29393000,NA,NA
29394100,NA,NA
29394200,NA,NA
29394400,NA,NA
29394500,NA,NA
29394903,NA,NA
29395900,NA,NA
29396200,NA,NA
29396300,NA,NA
29396900,NA,NA
29397200,NA,NA
29397900,NA,NA
29411010,NA,NA
29411020,NA,NA
29411030,NA,NA
29411050,NA,NA
29412010,NA,NA
29412050,NA,NA
29413000,NA,NA
29414000,NA,NA
29415000,NA,NA
29419010,NA,NA
29419030,NA,NA
29419050,NA,NA
30012000,NA,NA
30019001,NA,NA
30021200,NA,NA
30021300,NA,NA
30021400,NA,NA
30021500,NA,NA
30024100,NA,NA
30024200,NA,NA
30024900,NA,NA
30025100,NA,NA
30025900,NA,NA
30029010,NA,NA
30029052,NA,NA
30031000,NA,NA
30032000,NA,NA
30033910,NA,NA
30033950,NA,NA
30034100,NA,NA
30034200,NA,NA
30034900,NA,NA
30039001,NA,NA
30041010,NA,NA
30041050,NA,NA
30042000,NA,NA
30043100,NA,NA
30043200,NA,NA
30043900,NA,NA
30044100,NA,NA
30044200,NA,NA
30044900,NA,NA
30045010,NA,NA
30045020,NA,NA
30045030,NA,NA
30045040,NA,NA
30045050,NA,NA
30046000,NA,NA
30049010,NA,NA
30049092,NA,NA
30063010,NA,NA
30063050,NA,NA
30066000,NA,NA
30069310,NA,NA
30069320,NA,NA
30069350,NA,NA
30069360,NA,NA
31010000,NA,NA
31021000,NA,NA
31022100,NA,NA
31022900,NA,NA
31023000,NA,NA
31024000,NA,NA
31025000,NA,NA
31026000,NA,NA
31028000,NA,NA
31029001,NA,NA
31031100,NA,NA
31031900,NA,NA
31039001,NA,NA
31042000,NA,NA
31043000,NA,NA
31049001,NA,NA
31051000,NA,NA
31052000,NA,NA
31053000,NA,NA
31054000,NA,NA
31055100,NA,NA
31055900,NA,NA
31056000,NA,NA
31059000,NA,NA
32041720,NA,NA
32061100,NA,NA
32061900,NA,NA
33011200,NA,NA
33012951,NA,NA
33019050,NA,NA
36069030,NA,NA
38180000,NA,NA
40011000,NA,NA
40012100,NA,NA
40012200,NA,NA
40012900,NA,NA
40013000,NA,NA
41041120,NA,NA
41044150,NA,NA
41044910,NA,NA
41044950,NA,NA
41071120,NA,NA
41071220,NA,NA
43021960,NA,NA
44034100,NA,NA
44034200,NA,NA
44034902,NA,NA
44072100,NA,NA
44072200,NA,NA
44072301,NA,NA
44072500,NA,NA
44072600,NA,NA
44072700,NA,NA
44072800,NA,NA
44072902,NA,NA
44079902,NA,NA
44083101,NA,NA
44083902,NA,NA
44092205,NA,NA
44092210,NA,NA
44092225,NA,NA
44092240,NA,NA
44092250,NA,NA
44092260,NA,NA
44092265,NA,NA
44092290,NA,NA
44123106,NA,NA
44123126,NA,NA
44123142,NA,NA
44123145,NA,NA
44123148,NA,NA
44123152,NA,NA
44123161,NA,NA
44123192,NA,NA
44124100,NA,NA
44125110,NA,NA
44125131,NA,NA
44125141,NA,NA
44125151,NA,NA
44129106,NA,NA
44129110,NA,NA
44129131,NA,NA
44129141,NA,NA
44129151,NA,NA
46012240,NA,NA
46012280,NA,NA
46012290,NA,NA
46012940,NA,NA
46019301,NA,NA
46019305,NA,NA
46019320,NA,NA
46021205,NA,NA
46021214,NA,NA
46021216,NA,NA
46021223,NA,NA
46021225,NA,NA
46021235,NA,NA
46021245,NA,NA
47031100,NA,NA
47031900,NA,NA
47032100,NA,NA
47032900,NA,NA
47041100,NA,NA
47041900,NA,NA
47042100,NA,NA
47042900,NA,NA
47050000,NA,NA
47061000,NA,NA
47062000,NA,NA
47063000,NA,NA
47069100,NA,NA
47069201,NA,NA
47069301,NA,NA
56072100,NA,NA
63090000,NA,NA
68029900,NA,NA
71031020,NA,NA
71031040,NA,NA
71069110,NA,NA
71081100,NA,NA
71081210,NA,NA
71081250,NA,NA
71081310,NA,NA
71081355,NA,NA
71081370,NA,NA
71082000,NA,NA
71101100,NA,NA
71101900,NA,NA
71102100,NA,NA
71102900,NA,NA
71103100,NA,NA
71103900,NA,NA
71104100,NA,NA
71104900,NA,NA
71123001,NA,NA
71129201,NA,NA
71159005,NA,NA
71159030,NA,NA
71189000,NA,NA
72011000,NA,NA
72012000,NA,NA
72015030,NA,NA
72015060,NA,NA
72021110,NA,NA
72021150,NA,NA
72021910,NA,NA
72021950,NA,NA
72023000,NA,NA
72024100,NA,NA
72024910,NA,NA
72024950,NA,NA
72025000,NA,NA
72026000,NA,NA
72028000,NA,NA
72029100,NA,NA
72029340,NA,NA
72029380,NA,NA
72029920,NA,NA
72031000,NA,NA
72039000,NA,NA
72042100,NA,NA
72043000,NA,NA
72044100,NA,NA
73141901,NA,NA
74010000,NA,NA
74020000,NA,NA
74031100,NA,NA
74031200,NA,NA
74031300,NA,NA
74031900,NA,NA
74032100,NA,NA
74032200,NA,NA
74032901,NA,NA
74040030,NA,NA
74040060,NA,NA
74050010,NA,NA
74050060,NA,NA
75011000,NA,NA
75021000,NA,NA
75022000,NA,NA
75030000,NA,NA
75040000,NA,NA
75089050,NA,NA
79011100,NA,NA
79011210,NA,NA
79011250,NA,NA
79012000,NA,NA
79020000,NA,NA
79039030,NA,NA
79070060,NA,NA
80011000,NA,NA
80012000,NA,NA
80020000,NA,NA
80070050,NA,NA
81011000,NA,NA
81019700,NA,NA
81032000,NA,NA
81033000,NA,NA
81039100,NA,NA
81039900,NA,NA
81041100,NA,NA
81041900,NA,NA
81042000,NA,NA
81043000,NA,NA
81049000,NA,NA
81052030,NA,NA
81052060,NA,NA
81052090,NA,NA
81053000,NA,NA
81059000,NA,NA
81061000,NA,NA
81069000,NA,NA
81082000,NA,NA
81083000,NA,NA
81089030,NA,NA
81089060,NA,NA
81101000,NA,NA
81102000,NA,NA
81109000,NA,NA
81110047,NA,NA
81110049,NA,NA
81122100,NA,NA
81122200,NA,NA
81122900,NA,NA
81124110,NA,NA
81124150,NA,NA
81124900,NA,NA
81125900,NA,NA
81129210,NA,NA
81129230,NA,NA
81129240,NA,NA
81129260,NA,NA
81129265,NA,NA
81129910,NA,NA
81129920,NA,NA
81129991,NA,NA
84224091,NA,NA
84713001,NA,NA
84714101,NA,NA
84714900,NA,NA
84715001,NA,NA
84716010,NA,NA
84716020,NA,NA
84716070,NA,NA
84716080,NA,NA
84716090,NA,NA
84717010,NA,NA
84717020,NA,NA
84717030,NA,NA
84717040,NA,NA
84717050,NA,NA
84717060,NA,NA
84717090,NA,NA
84718010,NA,NA
84718040,NA,NA
84718090,NA,NA
84719000,NA,NA
84733011,NA,NA
84733020,NA,NA
84733051,NA,NA
84733091,NA,NA
84861000,NA,NA
84862000,NA,NA
84863000,NA,NA
84864000,NA,NA
84869000,NA,NA
85051100,NA,NA
85171300,NA,NA
85176200,NA,NA
85235100,NA,NA
85241110,NA,NA
85241190,NA,NA
85241200,NA,NA
85241900,NA,NA
85249110,NA,NA
85249190,NA,NA
85249200,NA,NA
85249900,NA,NA
85285200,NA,NA
85371091,NA,NA
85411000,NA,NA
85412100,NA,NA
85412900,NA,NA
85413000,NA,NA
85414100,NA,NA
85414910,NA,NA
85414970,NA,NA
85414980,NA,NA
85414995,NA,NA
85415100,NA,NA
85415900,NA,NA
85419000,NA,NA
85423100,NA,NA
85423200,NA,NA
85423300,NA,NA
85423900,NA,NA
85429000,NA,NA
97012100,NA,NA
97012200,NA,NA
97012900,NA,NA
97019100,NA,NA
97019200,NA,NA
97019900,NA,NA
97021000,NA,NA
97029000,NA,NA
97031000,NA,NA
97039000,NA,NA
97040000,NA,NA
97051000,NA,NA
97052100,NA,NA
97052200,NA,NA
97052900,NA,NA
97053100,NA,NA
97053900,NA,NA
97061000,NA,NA
97069000,NA,NA
